country,continent,year,gdpPercap
Gabon,Africa,2002,12521.71392
Gabon,Africa,2007,13206.48452
Gambia,Africa,1952,485.2306591
Gambia,Africa,1957,520.9267111
Gambia,Africa,1962,599.650276
Gambia,Africa,1967,734.7829124
Gambia,Africa,1972,756.0868363
Gambia,Africa,1977,884.7552507
Gambia,Africa,1982,835.8096108
Gambia,Africa,1987,611.6588611
Gambia,Africa,1992,665.6244126
Gambia,Africa,1997,653.7301704
Gambia,Africa,2002,660.5855997
Gambia,Africa,2007,752.7497265
Germany,Europe,1952,7144.114393
Germany,Europe,1957,10187.82665
Germany,Europe,1962,12902.46291
Germany,Europe,1967,14745.62561
Germany,Europe,1972,18016.18027
Germany,Europe,1977,20512.92123
Germany,Europe,1982,22031.53274
Germany,Europe,1987,24639.18566
Germany,Europe,1992,26505.30317
Germany,Europe,1997,27788.88416
Germany,Europe,2002,30035.80198
Germany,Europe,2007,32170.37442
Ghana,Africa,1952,911.2989371
Ghana,Africa,1957,1043.561537
Ghana,Africa,1962,1190.041118
Ghana,Africa,1967,1125.69716
Ghana,Africa,1972,1178.223708
Ghana,Africa,1977,993.2239571
Ghana,Africa,1982,876.032569
Ghana,Africa,1987,847.0061135
Ghana,Africa,1992,925.060154
Ghana,Africa,1997,1005.245812
Ghana,Africa,2002,1111.984578
Ghana,Africa,2007,1327.60891
Greece,Europe,1952,3530.690067
Greece,Europe,1957,4916.299889
Greece,Europe,1962,6017.190733
Greece,Europe,1967,8513.097016
Greece,Europe,1972,12724.82957
Greece,Europe,1977,14195.52428
Greece,Europe,1982,15268.42089
Greece,Europe,1987,16120.52839
Greece,Europe,1992,17541.49634
Greece,Europe,1997,18747.69814
Greece,Europe,2002,22514.2548
Greece,Europe,2007,27538.41188
Guatemala,Americas,1952,2428.237769
Guatemala,Americas,1957,2617.155967
Guatemala,Americas,1962,2750.364446
Guatemala,Americas,1967,3242.531147
Guatemala,Americas,1972,4031.408271
Guatemala,Americas,1977,4879.992748
Guatemala,Americas,1982,4820.49479
Guatemala,Americas,1987,4246.485974
Guatemala,Americas,1992,4439.45084
Guatemala,Americas,1997,4684.313807
Guatemala,Americas,2002,4858.347495
Guatemala,Americas,2007,5186.050003
Guinea,Africa,1952,510.1964923
Guinea,Africa,1957,576.2670245
Guinea,Africa,1962,686.3736739
Guinea,Africa,1967,708.7595409
Guinea,Africa,1972,741.6662307
Guinea,Africa,1977,874.6858643
Guinea,Africa,1982,857.2503577
Guinea,Africa,1987,805.5724718
Guinea,Africa,1992,794.3484384
Guinea,Africa,1997,869.4497668
Guinea,Africa,2002,945.5835837
Guinea,Africa,2007,942.6542111
Guinea-Bissau,Africa,1952,299.850319
Guinea-Bissau,Africa,1957,431.7904566
Guinea-Bissau,Africa,1962,522.0343725
Guinea-Bissau,Africa,1967,715.5806402
Guinea-Bissau,Africa,1972,820.2245876
Guinea-Bissau,Africa,1977,764.7259628
Guinea-Bissau,Africa,1982,838.1239671
Guinea-Bissau,Africa,1987,736.4153921
Guinea-Bissau,Africa,1992,745.5398706
Guinea-Bissau,Africa,1997,796.6644681
Guinea-Bissau,Africa,2002,575.7047176
Guinea-Bissau,Africa,2007,579.231743
Haiti,Americas,1952,1840.366939
Haiti,Americas,1957,1726.887882
Haiti,Americas,1962,1796.589032
Haiti,Americas,1967,1452.057666
Haiti,Americas,1972,1654.456946
Haiti,Americas,1977,1874.298931
Haiti,Americas,1982,2011.159549
Haiti,Americas,1987,1823.015995
Haiti,Americas,1992,1456.309517
Haiti,Americas,1997,1341.726931
Haiti,Americas,2002,1270.364932
Haiti,Americas,2007,1201.637154
Honduras,Americas,1952,2194.926204
Honduras,Americas,1957,2220.487682
Honduras,Americas,1962,2291.156835
Honduras,Americas,1967,2538.269358
Honduras,Americas,1972,2529.842345
Honduras,Americas,1977,3203.208066
Honduras,Americas,1982,3121.760794
Honduras,Americas,1987,3023.096699
Honduras,Americas,1992,3081.694603
Honduras,Americas,1997,3160.454906
Honduras,Americas,2002,3099.72866
Honduras,Americas,2007,3548.330846
"Hong Kong, China",Asia,1952,3054.421209
"Hong Kong, China",Asia,1957,3629.076457
"Hong Kong, China",Asia,1962,4692.648272
"Hong Kong, China",Asia,1967,6197.962814
"Hong Kong, China",Asia,1972,8315.928145
"Hong Kong, China",Asia,1977,11186.14125
"Hong Kong, China",Asia,1982,14560.53051
"Hong Kong, China",Asia,1987,20038.47269
"Hong Kong, China",Asia,1992,24757.60301
"Hong Kong, China",Asia,1997,28377.63219
"Hong Kong, China",Asia,2002,30209.01516
"Hong Kong, China",Asia,2007,39724.97867
Hungary,Europe,1952,5263.673816
Hungary,Europe,1957,6040.180011
Hungary,Europe,1962,7550.359877
Hungary,Europe,1967,9326.64467
Hungary,Europe,1972,10168.65611
Hungary,Europe,1977,11674.83737
Hungary,Europe,1982,12545.99066
Hungary,Europe,1987,12986.47998
Hungary,Europe,1992,10535.62855
Hungary,Europe,1997,11712.7768
Hungary,Europe,2002,14843.93556
Hungary,Europe,2007,18008.94444
Iceland,Europe,1952,7267.688428
Iceland,Europe,1957,9244.001412
Iceland,Europe,1962,10350.15906
Iceland,Europe,1967,13319.89568
Iceland,Europe,1972,15798.06362
Iceland,Europe,1977,19654.96247
Iceland,Europe,1982,23269.6075
Iceland,Europe,1987,26923.20628
Iceland,Europe,1992,25144.39201
Iceland,Europe,1997,28061.09966
Iceland,Europe,2002,31163.20196
Iceland,Europe,2007,36180.78919
India,Asia,1952,546.5657493
India,Asia,1957,590.061996
India,Asia,1962,658.3471509
India,Asia,1967,700.7706107
India,Asia,1972,724.032527
India,Asia,1977,813.337323
India,Asia,1982,855.7235377
India,Asia,1987,976.5126756
India,Asia,1992,1164.406809
India,Asia,1997,1458.817442
India,Asia,2002,1746.769454
India,Asia,2007,2452.210407
Indonesia,Asia,1952,749.6816546
Indonesia,Asia,1957,858.9002707
Indonesia,Asia,1962,849.2897701
Indonesia,Asia,1967,762.4317721
Indonesia,Asia,1972,1111.107907
Indonesia,Asia,1977,1382.702056
Indonesia,Asia,1982,1516.872988
Indonesia,Asia,1987,1748.356961
Indonesia,Asia,1992,2383.140898
Indonesia,Asia,1997,3119.335603
Indonesia,Asia,2002,2873.91287
Indonesia,Asia,2007,3540.651564
Iran,Asia,1952,3035.326002
Iran,Asia,1957,3290.257643
Iran,Asia,1962,4187.329802
Iran,Asia,1967,5906.731805
Iran,Asia,1972,9613.818607
Iran,Asia,1977,11888.59508
Iran,Asia,1982,7608.334602
Iran,Asia,1987,6642.881371
Iran,Asia,1992,7235.653188
Iran,Asia,1997,8263.590301
Iran,Asia,2002,9240.761975
Iran,Asia,2007,11605.71449
Iraq,Asia,1952,4129.766056
Iraq,Asia,1957,6229.333562
Iraq,Asia,1962,8341.737815
Iraq,Asia,1967,8931.459811
Iraq,Asia,1972,9576.037596
Iraq,Asia,1977,14688.23507
Iraq,Asia,1982,14517.90711
Iraq,Asia,1987,11643.57268
Iraq,Asia,1992,3745.640687
Iraq,Asia,1997,3076.239795
Iraq,Asia,2002,4390.717312
Iraq,Asia,2007,4471.061906
Ireland,Europe,1952,5210.280328
Ireland,Europe,1957,5599.077872
Ireland,Europe,1962,6631.597314
Ireland,Europe,1967,7655.568963
Ireland,Europe,1972,9530.772896
Ireland,Europe,1977,11150.98113
Ireland,Europe,1982,12618.32141
Ireland,Europe,1987,13872.86652
Ireland,Europe,1992,17558.81555
Ireland,Europe,1997,24521.94713
Ireland,Europe,2002,34077.04939
Ireland,Europe,2007,40675.99635
Israel,Asia,1952,4086.522128
Israel,Asia,1957,5385.278451
Israel,Asia,1962,7105.630706
Israel,Asia,1967,8393.741404
Israel,Asia,1972,12786.93223
Israel,Asia,1977,13306.61921
Israel,Asia,1982,15367.0292
Israel,Asia,1987,17122.47986
Israel,Asia,1992,18051.52254
Israel,Asia,1997,20896.60924
Israel,Asia,2002,21905.59514
Israel,Asia,2007,25523.2771
Italy,Europe,1952,4931.404155
Italy,Europe,1957,6248.656232
Italy,Europe,1962,8243.58234
Italy,Europe,1967,10022.40131
Italy,Europe,1972,12269.27378
Italy,Europe,1977,14255.98475
Italy,Europe,1982,16537.4835
Italy,Europe,1987,19207.23482
Italy,Europe,1992,22013.64486
Italy,Europe,1997,24675.02446
Italy,Europe,2002,27968.09817
Italy,Europe,2007,28569.7197
Jamaica,Americas,1952,2898.530881
Jamaica,Americas,1957,4756.525781
Jamaica,Americas,1962,5246.107524
Jamaica,Americas,1967,6124.703451
Jamaica,Americas,1972,7433.889293
Jamaica,Americas,1977,6650.195573
Jamaica,Americas,1982,6068.05135
Jamaica,Americas,1987,6351.237495
Jamaica,Americas,1992,7404.923685
Jamaica,Americas,1997,7121.924704
Jamaica,Americas,2002,6994.774861
Jamaica,Americas,2007,7320.880262
Japan,Asia,1952,3216.956347
Japan,Asia,1957,4317.694365
Japan,Asia,1962,6576.649461
Japan,Asia,1967,9847.788607
Japan,Asia,1972,14778.78636
Japan,Asia,1977,16610.37701
Japan,Asia,1982,19384.10571
Japan,Asia,1987,22375.94189
Japan,Asia,1992,26824.89511
Japan,Asia,1997,28816.58499
Japan,Asia,2002,28604.5919
Japan,Asia,2007,31656.06806
Jordan,Asia,1952,1546.907807
Jordan,Asia,1957,1886.080591
Jordan,Asia,1962,2348.009158
Jordan,Asia,1967,2741.796252
Jordan,Asia,1972,2110.856309
Jordan,Asia,1977,2852.351568
Jordan,Asia,1982,4161.415959
Jordan,Asia,1987,4448.679912
Jordan,Asia,1992,3431.593647
Jordan,Asia,1997,3645.379572
Jordan,Asia,2002,3844.917194
Jordan,Asia,2007,4519.461171
Kenya,Africa,1952,853.540919
Kenya,Africa,1957,944.4383152
Kenya,Africa,1962,896.9663732
Kenya,Africa,1967,1056.736457
Kenya,Africa,1972,1222.359968
Kenya,Africa,1977,1267.613204
Kenya,Africa,1982,1348.225791
Kenya,Africa,1987,1361.936856
Kenya,Africa,1992,1341.921721
Kenya,Africa,1997,1360.485021
Kenya,Africa,2002,1287.514732
Kenya,Africa,2007,1463.249282
"Korea, Dem. Rep.",Asia,1952,1088.277758
"Korea, Dem. Rep.",Asia,1957,1571.134655
"Korea, Dem. Rep.",Asia,1962,1621.693598
"Korea, Dem. Rep.",Asia,1967,2143.540609
"Korea, Dem. Rep.",Asia,1972,3701.621503
"Korea, Dem. Rep.",Asia,1977,4106.301249
"Korea, Dem. Rep.",Asia,1982,4106.525293
"Korea, Dem. Rep.",Asia,1987,4106.492315
"Korea, Dem. Rep.",Asia,1992,3726.063507
"Korea, Dem. Rep.",Asia,1997,1690.756814
"Korea, Dem. Rep.",Asia,2002,1646.758151
"Korea, Dem. Rep.",Asia,2007,1593.06548
"Korea, Rep.",Asia,1952,1030.592226
"Korea, Rep.",Asia,1957,1487.593537
"Korea, Rep.",Asia,1962,1536.344387
"Korea, Rep.",Asia,1967,2029.228142
"Korea, Rep.",Asia,1972,3030.87665
"Korea, Rep.",Asia,1977,4657.22102
"Korea, Rep.",Asia,1982,5622.942464
"Korea, Rep.",Asia,1987,8533.088805
"Korea, Rep.",Asia,1992,12104.27872
"Korea, Rep.",Asia,1997,15993.52796
"Korea, Rep.",Asia,2002,19233.98818
"Korea, Rep.",Asia,2007,23348.13973
Kuwait,Asia,1952,108382.3529
Kuwait,Asia,1957,113523.1329
Kuwait,Asia,1962,95458.11176
Kuwait,Asia,1967,80894.88326
Kuwait,Asia,1972,109347.867
Kuwait,Asia,1977,59265.47714
Kuwait,Asia,1982,31354.03573
Kuwait,Asia,1987,28118.42998
Kuwait,Asia,1992,34932.91959
Kuwait,Asia,1997,40300.61996
Kuwait,Asia,2002,35110.10566
Kuwait,Asia,2007,47306.98978
Lebanon,Asia,1952,4834.804067
Lebanon,Asia,1957,6089.786934
Lebanon,Asia,1962,5714.560611
Lebanon,Asia,1967,6006.983042
Lebanon,Asia,1972,7486.384341
Lebanon,Asia,1977,8659.696836
Lebanon,Asia,1982,7640.519521
Lebanon,Asia,1987,5377.091329
Lebanon,Asia,1992,6890.806854
Lebanon,Asia,1997,8754.96385
Lebanon,Asia,2002,9313.93883
Lebanon,Asia,2007,10461.05868
Lesotho,Africa,1952,298.8462121
Lesotho,Africa,1957,335.9971151
Lesotho,Africa,1962,411.8006266
Lesotho,Africa,1967,498.6390265
Lesotho,Africa,1972,496.5815922
Lesotho,Africa,1977,745.3695408
Lesotho,Africa,1982,797.2631074
Lesotho,Africa,1987,773.9932141
Lesotho,Africa,1992,977.4862725
Lesotho,Africa,1997,1186.147994
Lesotho,Africa,2002,1275.184575
Lesotho,Africa,2007,1569.331442
Liberia,Africa,1952,575.5729961
Liberia,Africa,1957,620.9699901
Liberia,Africa,1962,634.1951625
Liberia,Africa,1967,713.6036483
Liberia,Africa,1972,803.0054535
Liberia,Africa,1977,640.3224383
Liberia,Africa,1982,572.1995694
Liberia,Africa,1987,506.1138573
Liberia,Africa,1992,636.6229191
Liberia,Africa,1997,609.1739508
Liberia,Africa,2002,531.4823679
Liberia,Africa,2007,414.5073415
Libya,Africa,1952,2387.54806
Libya,Africa,1957,3448.284395
Libya,Africa,1962,6757.030816
Libya,Africa,1967,18772.75169
Libya,Africa,1972,21011.49721
Libya,Africa,1977,21951.21176
Libya,Africa,1982,17364.27538
Libya,Africa,1987,11770.5898
Libya,Africa,1992,9640.138501
Libya,Africa,1997,9467.446056
Libya,Africa,2002,9534.677467
Libya,Africa,2007,12057.49928
Madagascar,Africa,1952,1443.011715
Madagascar,Africa,1957,1589.20275
Madagascar,Africa,1962,1643.38711
Madagascar,Africa,1967,1634.047282
Madagascar,Africa,1972,1748.562982
Madagascar,Africa,1977,1544.228586
Madagascar,Africa,1982,1302.878658
Madagascar,Africa,1987,1155.441948
Madagascar,Africa,1992,1040.67619
Madagascar,Africa,1997,986.2958956
Madagascar,Africa,2002,894.6370822
Madagascar,Africa,2007,1044.770126
Malawi,Africa,1952,369.1650802
Malawi,Africa,1957,416.3698064
Malawi,Africa,1962,427.9010856
Malawi,Africa,1967,495.5147806
Malawi,Africa,1972,584.6219709
Malawi,Africa,1977,663.2236766
Malawi,Africa,1982,632.8039209
Malawi,Africa,1987,635.5173634
Malawi,Africa,1992,563.2000145
Malawi,Africa,1997,692.2758103
Malawi,Africa,2002,665.4231186
Malawi,Africa,2007,759.3499101
Malaysia,Asia,1952,1831.132894
Malaysia,Asia,1957,1810.066992
Malaysia,Asia,1962,2036.884944
Malaysia,Asia,1967,2277.742396
Malaysia,Asia,1972,2849.09478
Malaysia,Asia,1977,3827.921571
Malaysia,Asia,1982,4920.355951
Malaysia,Asia,1987,5249.802653
Malaysia,Asia,1992,7277.912802
Malaysia,Asia,1997,10132.90964
Malaysia,Asia,2002,10206.97794
Malaysia,Asia,2007,12451.6558
Mali,Africa,1952,452.3369807
Mali,Africa,1957,490.3821867
Mali,Africa,1962,496.1743428
Mali,Africa,1967,545.0098873
Mali,Africa,1972,581.3688761
Mali,Africa,1977,686.3952693
Mali,Africa,1982,618.0140641
Mali,Africa,1987,684.1715576
Mali,Africa,1992,739.014375
Mali,Africa,1997,790.2579846
Mali,Africa,2002,951.4097518
Mali,Africa,2007,1042.581557
Mauritania,Africa,1952,743.1159097
Mauritania,Africa,1957,846.1202613
Mauritania,Africa,1962,1055.896036
Mauritania,Africa,1967,1421.145193
Mauritania,Africa,1972,1586.851781
Mauritania,Africa,1977,1497.492223
Mauritania,Africa,1982,1481.150189
Mauritania,Africa,1987,1421.603576
Mauritania,Africa,1992,1361.369784
Mauritania,Africa,1997,1483.136136
Mauritania,Africa,2002,1579.019543
Mauritania,Africa,2007,1803.151496
Mauritius,Africa,1952,1967.955707
Mauritius,Africa,1957,2034.037981
Mauritius,Africa,1962,2529.067487
Mauritius,Africa,1967,2475.387562
Mauritius,Africa,1972,2575.484158
Mauritius,Africa,1977,3710.982963
Mauritius,Africa,1982,3688.037739
Mauritius,Africa,1987,4783.586903
Mauritius,Africa,1992,6058.253846
Mauritius,Africa,1997,7425.705295
Mauritius,Africa,2002,9021.815894
Mauritius,Africa,2007,10956.99112
Mexico,Americas,1952,3478.125529
Mexico,Americas,1957,4131.546641
Mexico,Americas,1962,4581.609385
Mexico,Americas,1967,5754.733883
Mexico,Americas,1972,6809.40669
Mexico,Americas,1977,7674.929108
Mexico,Americas,1982,9611.147541
Mexico,Americas,1987,8688.156003
Mexico,Americas,1992,9472.384295
Mexico,Americas,1997,9767.29753
Mexico,Americas,2002,10742.44053
Mexico,Americas,2007,11977.57496
Mongolia,Asia,1952,786.5668575
Mongolia,Asia,1957,912.6626085
Mongolia,Asia,1962,1056.353958
Mongolia,Asia,1967,1226.04113
Mongolia,Asia,1972,1421.741975
Mongolia,Asia,1977,1647.511665
Mongolia,Asia,1982,2000.603139
Mongolia,Asia,1987,2338.008304
Mongolia,Asia,1992,1785.402016
Mongolia,Asia,1997,1902.2521
Mongolia,Asia,2002,2140.739323
Mongolia,Asia,2007,3095.772271
Montenegro,Europe,1952,2647.585601
Montenegro,Europe,1957,3682.259903
Montenegro,Europe,1962,4649.593785
Montenegro,Europe,1967,5907.850937
Montenegro,Europe,1972,7778.414017
Montenegro,Europe,1977,9595.929905
Montenegro,Europe,1982,11222.58762
Montenegro,Europe,1987,11732.51017
Montenegro,Europe,1992,7003.339037
Montenegro,Europe,1997,6465.613349
Montenegro,Europe,2002,6557.194282
Montenegro,Europe,2007,9253.896111
Morocco,Africa,1952,1688.20357
Morocco,Africa,1957,1642.002314
Morocco,Africa,1962,1566.353493
Morocco,Africa,1967,1711.04477
Morocco,Africa,1972,1930.194975
Morocco,Africa,1977,2370.619976
Morocco,Africa,1982,2702.620356
Morocco,Africa,1987,2755.046991
Morocco,Africa,1992,2948.047252
Morocco,Africa,1997,2982.101858
Morocco,Africa,2002,3258.495584
Morocco,Africa,2007,3820.17523
Mozambique,Africa,1952,468.5260381
Mozambique,Africa,1957,495.5868333
Mozambique,Africa,1962,556.6863539
Mozambique,Africa,1967,566.6691539
Mozambique,Africa,1972,724.9178037
Mozambique,Africa,1977,502.3197334
Mozambique,Africa,1982,462.2114149
Mozambique,Africa,1987,389.8761846
Mozambique,Africa,1992,410.8968239
Mozambique,Africa,1997,472.3460771
Mozambique,Africa,2002,633.6179466
Mozambique,Africa,2007,823.6856205
Myanmar,Asia,1952,331
Myanmar,Asia,1957,350
Myanmar,Asia,1962,388
Myanmar,Asia,1967,349
Myanmar,Asia,1972,357
Myanmar,Asia,1977,371
Myanmar,Asia,1982,424
Myanmar,Asia,1987,385
Myanmar,Asia,1992,347
Myanmar,Asia,1997,415
Myanmar,Asia,2002,611
Myanmar,Asia,2007,944
Namibia,Africa,1952,2423.780443
Namibia,Africa,1957,2621.448058
Namibia,Africa,1962,3173.215595
Namibia,Africa,1967,3793.694753
Namibia,Africa,1972,3746.080948
Namibia,Africa,1977,3876.485958
Namibia,Africa,1982,4191.100511
Namibia,Africa,1987,3693.731337
Namibia,Africa,1992,3804.537999
Namibia,Africa,1997,3899.52426
Namibia,Africa,2002,4072.324751
Namibia,Africa,2007,4811.060429
Nepal,Asia,1952,545.8657229
Nepal,Asia,1957,597.9363558
Nepal,Asia,1962,652.3968593
Nepal,Asia,1967,676.4422254
Nepal,Asia,1972,674.7881296
Nepal,Asia,1977,694.1124398
Nepal,Asia,1982,718.3730947
Nepal,Asia,1987,775.6324501
Nepal,Asia,1992,897.7403604
Nepal,Asia,1997,1010.892138
Nepal,Asia,2002,1057.206311
Nepal,Asia,2007,1091.359778
Netherlands,Europe,1952,8941.571858
Netherlands,Europe,1957,11276.19344
Netherlands,Europe,1962,12790.84956
Netherlands,Europe,1967,15363.25136
Netherlands,Europe,1972,18794.74567
Netherlands,Europe,1977,21209.0592
Netherlands,Europe,1982,21399.46046
Netherlands,Europe,1987,23651.32361
Netherlands,Europe,1992,26790.94961
Netherlands,Europe,1997,30246.13063
Netherlands,Europe,2002,33724.75778
Netherlands,Europe,2007,36797.93332
New Zealand,Oceania,1952,10556.57566
New Zealand,Oceania,1957,12247.39532
New Zealand,Oceania,1962,13175.678
New Zealand,Oceania,1967,14463.91893
New Zealand,Oceania,1972,16046.03728
New Zealand,Oceania,1977,16233.7177
New Zealand,Oceania,1982,17632.4104
New Zealand,Oceania,1987,19007.19129
New Zealand,Oceania,1992,18363.32494
New Zealand,Oceania,1997,21050.41377
New Zealand,Oceania,2002,23189.80135
New Zealand,Oceania,2007,25185.00911
Nicaragua,Americas,1952,3112.363948
Nicaragua,Americas,1957,3457.415947
Nicaragua,Americas,1962,3634.364406
Nicaragua,Americas,1967,4643.393534
Nicaragua,Americas,1972,4688.593267
Nicaragua,Americas,1977,5486.371089
Nicaragua,Americas,1982,3470.338156
Nicaragua,Americas,1987,2955.984375
Nicaragua,Americas,1992,2170.151724
Nicaragua,Americas,1997,2253.023004
Nicaragua,Americas,2002,2474.548819
Nicaragua,Americas,2007,2749.320965
Niger,Africa,1952,761.879376
Niger,Africa,1957,835.5234025
Niger,Africa,1962,997.7661127
Niger,Africa,1967,1054.384891
Niger,Africa,1972,954.2092363
Niger,Africa,1977,808.8970728
Niger,Africa,1982,909.7221354
Niger,Africa,1987,668.3000228
Niger,Africa,1992,581.182725
Niger,Africa,1997,580.3052092
Niger,Africa,2002,601.0745012
Niger,Africa,2007,619.6768924
Nigeria,Africa,1952,1077.281856
Nigeria,Africa,1957,1100.592563
Nigeria,Africa,1962,1150.927478
Nigeria,Africa,1967,1014.514104
Nigeria,Africa,1972,1698.388838
Nigeria,Africa,1977,1981.951806
Nigeria,Africa,1982,1576.97375
Nigeria,Africa,1987,1385.029563
Nigeria,Africa,1992,1619.848217
Nigeria,Africa,1997,1624.941275
Nigeria,Africa,2002,1615.286395
Nigeria,Africa,2007,2013.977305
