country,continent,year,gdpPercap
Norway,Europe,1952,10095.42172
Norway,Europe,1957,11653.97304
Norway,Europe,1962,13450.40151
Norway,Europe,1967,16361.87647
Norway,Europe,1972,18965.05551
Norway,Europe,1977,23311.34939
Norway,Europe,1982,26298.63531
Norway,Europe,1987,31540.9748
Norway,Europe,1992,33965.66115
Norway,Europe,1997,41283.16433
Norway,Europe,2002,44683.97525
Norway,Europe,2007,49357.19017
Oman,Asia,1952,1828.230307
Oman,Asia,1957,2242.746551
Oman,Asia,1962,2924.638113
Oman,Asia,1967,4720.942687
Oman,Asia,1972,10618.03855
Oman,Asia,1977,11848.34392
Oman,Asia,1982,12954.79101
Oman,Asia,1987,18115.22313
Oman,Asia,1992,18616.70691
Oman,Asia,1997,19702.05581
Oman,Asia,2002,19774.83687
Oman,Asia,2007,22316.19287
Pakistan,Asia,1952,684.5971438
Pakistan,Asia,1957,747.0835292
Pakistan,Asia,1962,803.3427418
Pakistan,Asia,1967,942.4082588
Pakistan,Asia,1972,1049.938981
Pakistan,Asia,1977,1175.921193
Pakistan,Asia,1982,1443.429832
Pakistan,Asia,1987,1704.686583
Pakistan,Asia,1992,1971.829464
Pakistan,Asia,1997,2049.350521
Pakistan,Asia,2002,2092.712441
Pakistan,Asia,2007,2605.94758
Panama,Americas,1952,2480.380334
Panama,Americas,1957,2961.800905
Panama,Americas,1962,3536.540301
Panama,Americas,1967,4421.009084
Panama,Americas,1972,5364.249663
Panama,Americas,1977,5351.912144
Panama,Americas,1982,7009.601598
Panama,Americas,1987,7034.779161
Panama,Americas,1992,6618.74305
Panama,Americas,1997,7113.692252
Panama,Americas,2002,7356.031934
Panama,Americas,2007,9809.185636
Paraguay,Americas,1952,1952.308701
Paraguay,Americas,1957,2046.154706
Paraguay,Americas,1962,2148.027146
Paraguay,Americas,1967,2299.376311
Paraguay,Americas,1972,2523.337977
Paraguay,Americas,1977,3248.373311
Paraguay,Americas,1982,4258.503604
Paraguay,Americas,1987,3998.875695
Paraguay,Americas,1992,4196.411078
Paraguay,Americas,1997,4247.400261
Paraguay,Americas,2002,3783.674243
Paraguay,Americas,2007,4172.838464
Peru,Americas,1952,3758.523437
Peru,Americas,1957,4245.256698
Peru,Americas,1962,4957.037982
Peru,Americas,1967,5788.09333
Peru,Americas,1972,5937.827283
Peru,Americas,1977,6281.290855
Peru,Americas,1982,6434.501797
Peru,Americas,1987,6360.943444
Peru,Americas,1992,4446.380924
Peru,Americas,1997,5838.347657
Peru,Americas,2002,5909.020073
Peru,Americas,2007,7408.905561
Philippines,Asia,1952,1272.880995
Philippines,Asia,1957,1547.944844
Philippines,Asia,1962,1649.552153
Philippines,Asia,1967,1814.12743
Philippines,Asia,1972,1989.37407
Philippines,Asia,1977,2373.204287
Philippines,Asia,1982,2603.273765
Philippines,Asia,1987,2189.634995
Philippines,Asia,1992,2279.324017
Philippines,Asia,1997,2536.534925
Philippines,Asia,2002,2650.921068
Philippines,Asia,2007,3190.481016
Poland,Europe,1952,4029.329699
Poland,Europe,1957,4734.253019
Poland,Europe,1962,5338.752143
Poland,Europe,1967,6557.152776
Poland,Europe,1972,8006.506993
Poland,Europe,1977,9508.141454
Poland,Europe,1982,8451.531004
Poland,Europe,1987,9082.351172
Poland,Europe,1992,7738.881247
Poland,Europe,1997,10159.58368
Poland,Europe,2002,12002.23908
Poland,Europe,2007,15389.92468
Portugal,Europe,1952,3068.319867
Portugal,Europe,1957,3774.571743
Portugal,Europe,1962,4727.954889
Portugal,Europe,1967,6361.517993
Portugal,Europe,1972,9022.247417
Portugal,Europe,1977,10172.48572
Portugal,Europe,1982,11753.84291
Portugal,Europe,1987,13039.30876
Portugal,Europe,1992,16207.26663
Portugal,Europe,1997,17641.03156
Portugal,Europe,2002,19970.90787
Portugal,Europe,2007,20509.64777
Puerto Rico,Americas,1952,3081.959785
Puerto Rico,Americas,1957,3907.156189
Puerto Rico,Americas,1962,5108.34463
Puerto Rico,Americas,1967,6929.277714
Puerto Rico,Americas,1972,9123.041742
Puerto Rico,Americas,1977,9770.524921
Puerto Rico,Americas,1982,10330.98915
Puerto Rico,Americas,1987,12281.34191
Puerto Rico,Americas,1992,14641.58711
Puerto Rico,Americas,1997,16999.4333
Puerto Rico,Americas,2002,18855.60618
Puerto Rico,Americas,2007,19328.70901
Reunion,Africa,1952,2718.885295
Reunion,Africa,1957,2769.451844
Reunion,Africa,1962,3173.72334
Reunion,Africa,1967,4021.175739
Reunion,Africa,1972,5047.658563
Reunion,Africa,1977,4319.804067
Reunion,Africa,1982,5267.219353
Reunion,Africa,1987,5303.377488
Reunion,Africa,1992,6101.255823
Reunion,Africa,1997,6071.941411
Reunion,Africa,2002,6316.1652
Reunion,Africa,2007,7670.122558
Romania,Europe,1952,3144.613186
Romania,Europe,1957,3943.370225
Romania,Europe,1962,4734.997586
Romania,Europe,1967,6470.866545
Romania,Europe,1972,8011.414402
Romania,Europe,1977,9356.39724
Romania,Europe,1982,9605.314053
Romania,Europe,1987,9696.273295
Romania,Europe,1992,6598.409903
Romania,Europe,1997,7346.547557
Romania,Europe,2002,7885.360081
Romania,Europe,2007,10808.47561
Rwanda,Africa,1952,493.3238752
Rwanda,Africa,1957,540.2893983
Rwanda,Africa,1962,597.4730727
Rwanda,Africa,1967,510.9637142
Rwanda,Africa,1972,590.5806638
Rwanda,Africa,1977,670.0806011
Rwanda,Africa,1982,881.5706467
Rwanda,Africa,1987,847.991217
Rwanda,Africa,1992,737.0685949
Rwanda,Africa,1997,589.9445051
Rwanda,Africa,2002,785.6537648
Rwanda,Africa,2007,863.0884639
Sao Tome and Principe,Africa,1952,879.5835855
Sao Tome and Principe,Africa,1957,860.7369026
Sao Tome and Principe,Africa,1962,1071.551119
Sao Tome and Principe,Africa,1967,1384.840593
Sao Tome and Principe,Africa,1972,1532.985254
Sao Tome and Principe,Africa,1977,1737.561657
Sao Tome and Principe,Africa,1982,1890.218117
Sao Tome and Principe,Africa,1987,1516.525457
Sao Tome and Principe,Africa,1992,1428.777814
Sao Tome and Principe,Africa,1997,1339.076036
Sao Tome and Principe,Africa,2002,1353.09239
Sao Tome and Principe,Africa,2007,1598.435089
Saudi Arabia,Asia,1952,6459.554823
Saudi Arabia,Asia,1957,8157.591248
Saudi Arabia,Asia,1962,11626.41975
Saudi Arabia,Asia,1967,16903.04886
Saudi Arabia,Asia,1972,24837.42865
Saudi Arabia,Asia,1977,34167.7626
Saudi Arabia,Asia,1982,33693.17525
Saudi Arabia,Asia,1987,21198.26136
Saudi Arabia,Asia,1992,24841.61777
Saudi Arabia,Asia,1997,20586.69019
Saudi Arabia,Asia,2002,19014.54118
Saudi Arabia,Asia,2007,21654.83194
Senegal,Africa,1952,1450.356983
Senegal,Africa,1957,1567.653006
Senegal,Africa,1962,1654.988723
Senegal,Africa,1967,1612.404632
Senegal,Africa,1972,1597.712056
Senegal,Africa,1977,1561.769116
Senegal,Africa,1982,1518.479984
Senegal,Africa,1987,1441.72072
Senegal,Africa,1992,1367.899369
Senegal,Africa,1997,1392.368347
Senegal,Africa,2002,1519.635262
Senegal,Africa,2007,1712.472136
Serbia,Europe,1952,3581.459448
Serbia,Europe,1957,4981.090891
Serbia,Europe,1962,6289.629157
Serbia,Europe,1967,7991.707066
Serbia,Europe,1972,10522.06749
Serbia,Europe,1977,12980.66956
Serbia,Europe,1982,15181.0927
Serbia,Europe,1987,15870.87851
Serbia,Europe,1992,9325.068238
Serbia,Europe,1997,7914.320304
Serbia,Europe,2002,7236.075251
Serbia,Europe,2007,9786.534714
Sierra Leone,Africa,1952,879.7877358
Sierra Leone,Africa,1957,1004.484437
Sierra Leone,Africa,1962,1116.639877
Sierra Leone,Africa,1967,1206.043465
Sierra Leone,Africa,1972,1353.759762
Sierra Leone,Africa,1977,1348.285159
Sierra Leone,Africa,1982,1465.010784
Sierra Leone,Africa,1987,1294.447788
Sierra Leone,Africa,1992,1068.696278
Sierra Leone,Africa,1997,574.6481576
Sierra Leone,Africa,2002,699.489713
Sierra Leone,Africa,2007,862.5407561
Singapore,Asia,1952,2315.138227
Singapore,Asia,1957,2843.104409
Singapore,Asia,1962,3674.735572
Singapore,Asia,1967,4977.41854
Singapore,Asia,1972,8597.756202
Singapore,Asia,1977,11210.08948
Singapore,Asia,1982,15169.16112
Singapore,Asia,1987,18861.53081
Singapore,Asia,1992,24769.8912
Singapore,Asia,1997,33519.4766
Singapore,Asia,2002,36023.1054
Singapore,Asia,2007,47143.17964
Slovak Republic,Europe,1952,5074.659104
Slovak Republic,Europe,1957,6093.26298
Slovak Republic,Europe,1962,7481.107598
Slovak Republic,Europe,1967,8412.902397
Slovak Republic,Europe,1972,9674.167626
Slovak Republic,Europe,1977,10922.66404
Slovak Republic,Europe,1982,11348.54585
Slovak Republic,Europe,1987,12037.26758
Slovak Republic,Europe,1992,9498.467723
Slovak Republic,Europe,1997,12126.23065
Slovak Republic,Europe,2002,13638.77837
Slovak Republic,Europe,2007,18678.31435
Slovenia,Europe,1952,4215.041741
Slovenia,Europe,1957,5862.276629
Slovenia,Europe,1962,7402.303395
Slovenia,Europe,1967,9405.489397
Slovenia,Europe,1972,12383.4862
Slovenia,Europe,1977,15277.03017
Slovenia,Europe,1982,17866.72175
Slovenia,Europe,1987,18678.53492
Slovenia,Europe,1992,14214.71681
Slovenia,Europe,1997,17161.10735
Slovenia,Europe,2002,20660.01936
Slovenia,Europe,2007,25768.25759
Somalia,Africa,1952,1135.749842
Somalia,Africa,1957,1258.147413
Somalia,Africa,1962,1369.488336
Somalia,Africa,1967,1284.73318
Somalia,Africa,1972,1254.576127
Somalia,Africa,1977,1450.992513
Somalia,Africa,1982,1176.807031
Somalia,Africa,1987,1093.244963
Somalia,Africa,1992,926.9602964
Somalia,Africa,1997,930.5964284
Somalia,Africa,2002,882.0818218
Somalia,Africa,2007,926.1410683
South Africa,Africa,1952,4725.295531
South Africa,Africa,1957,5487.104219
South Africa,Africa,1962,5768.729717
South Africa,Africa,1967,7114.477971
South Africa,Africa,1972,7765.962636
South Africa,Africa,1977,8028.651439
South Africa,Africa,1982,8568.266228
South Africa,Africa,1987,7825.823398
South Africa,Africa,1992,7225.069258
South Africa,Africa,1997,7479.188244
South Africa,Africa,2002,7710.946444
South Africa,Africa,2007,9269.657808
Spain,Europe,1952,3834.034742
Spain,Europe,1957,4564.80241
Spain,Europe,1962,5693.843879
Spain,Europe,1967,7993.512294
Spain,Europe,1972,10638.75131
Spain,Europe,1977,13236.92117
Spain,Europe,1982,13926.16997
Spain,Europe,1987,15764.98313
Spain,Europe,1992,18603.06452
Spain,Europe,1997,20445.29896
Spain,Europe,2002,24835.47166
Spain,Europe,2007,28821.0637
Sri Lanka,Asia,1952,1083.53203
Sri Lanka,Asia,1957,1072.546602
Sri Lanka,Asia,1962,1074.47196
Sri Lanka,Asia,1967,1135.514326
Sri Lanka,Asia,1972,1213.39553
Sri Lanka,Asia,1977,1348.775651
Sri Lanka,Asia,1982,1648.079789
Sri Lanka,Asia,1987,1876.766827
Sri Lanka,Asia,1992,2153.739222
Sri Lanka,Asia,1997,2664.477257
Sri Lanka,Asia,2002,3015.378833
Sri Lanka,Asia,2007,3970.095407
Sudan,Africa,1952,1615.991129
Sudan,Africa,1957,1770.337074
Sudan,Africa,1962,1959.593767
Sudan,Africa,1967,1687.997641
Sudan,Africa,1972,1659.652775
Sudan,Africa,1977,2202.988423
Sudan,Africa,1982,1895.544073
Sudan,Africa,1987,1507.819159
Sudan,Africa,1992,1492.197043
Sudan,Africa,1997,1632.210764
Sudan,Africa,2002,1993.398314
Sudan,Africa,2007,2602.394995
Swaziland,Africa,1952,1148.376626
Swaziland,Africa,1957,1244.708364
Swaziland,Africa,1962,1856.182125
Swaziland,Africa,1967,2613.101665
Swaziland,Africa,1972,3364.836625
Swaziland,Africa,1977,3781.410618
Swaziland,Africa,1982,3895.384018
Swaziland,Africa,1987,3984.839812
Swaziland,Africa,1992,3553.0224
Swaziland,Africa,1997,3876.76846
Swaziland,Africa,2002,4128.116943
Swaziland,Africa,2007,4513.480643
Sweden,Europe,1952,8527.844662
Sweden,Europe,1957,9911.878226
Sweden,Europe,1962,12329.44192
Sweden,Europe,1967,15258.29697
Sweden,Europe,1972,17832.02464
Sweden,Europe,1977,18855.72521
Sweden,Europe,1982,20667.38125
Sweden,Europe,1987,23586.92927
Sweden,Europe,1992,23880.01683
Sweden,Europe,1997,25266.59499
Sweden,Europe,2002,29341.63093
Sweden,Europe,2007,33859.74835
Switzerland,Europe,1952,14734.23275
Switzerland,Europe,1957,17909.48973
Switzerland,Europe,1962,20431.0927
Switzerland,Europe,1967,22966.14432
Switzerland,Europe,1972,27195.11304
Switzerland,Europe,1977,26982.29052
Switzerland,Europe,1982,28397.71512
Switzerland,Europe,1987,30281.70459
Switzerland,Europe,1992,31871.5303
Switzerland,Europe,1997,32135.32301
Switzerland,Europe,2002,34480.95771
Switzerland,Europe,2007,37506.41907
Syria,Asia,1952,1643.485354
Syria,Asia,1957,2117.234893
Syria,Asia,1962,2193.037133
Syria,Asia,1967,1881.923632
Syria,Asia,1972,2571.423014
Syria,Asia,1977,3195.484582
Syria,Asia,1982,3761.837715
Syria,Asia,1987,3116.774285
Syria,Asia,1992,3340.542768
Syria,Asia,1997,4014.238972
Syria,Asia,2002,4090.925331
Syria,Asia,2007,4184.548089
Taiwan,Asia,1952,1206.947913
Taiwan,Asia,1957,1507.86129
Taiwan,Asia,1962,1822.879028
Taiwan,Asia,1967,2643.858681
Taiwan,Asia,1972,4062.523897
Taiwan,Asia,1977,5596.519826
Taiwan,Asia,1982,7426.354774
Taiwan,Asia,1987,11054.56175
Taiwan,Asia,1992,15215.6579
Taiwan,Asia,1997,20206.82098
Taiwan,Asia,2002,23235.42329
Taiwan,Asia,2007,28718.27684
Tanzania,Africa,1952,716.6500721
Tanzania,Africa,1957,698.5356073
Tanzania,Africa,1962,722.0038073
Tanzania,Africa,1967,848.2186575
Tanzania,Africa,1972,915.9850592
Tanzania,Africa,1977,962.4922932
Tanzania,Africa,1982,874.2426069
Tanzania,Africa,1987,831.8220794
Tanzania,Africa,1992,825.682454
Tanzania,Africa,1997,789.1862231
Tanzania,Africa,2002,899.0742111
Tanzania,Africa,2007,1107.482182
Thailand,Asia,1952,757.7974177
Thailand,Asia,1957,793.5774148
Thailand,Asia,1962,1002.199172
Thailand,Asia,1967,1295.46066
Thailand,Asia,1972,1524.358936
Thailand,Asia,1977,1961.224635
Thailand,Asia,1982,2393.219781
Thailand,Asia,1987,2982.653773
Thailand,Asia,1992,4616.896545
Thailand,Asia,1997,5852.625497
Thailand,Asia,2002,5913.187529
Thailand,Asia,2007,7458.396327
Togo,Africa,1952,859.8086567
Togo,Africa,1957,925.9083202
Togo,Africa,1962,1067.53481
Togo,Africa,1967,1477.59676
Togo,Africa,1972,1649.660188
Togo,Africa,1977,1532.776998
Togo,Africa,1982,1344.577953
Togo,Africa,1987,1202.201361
Togo,Africa,1992,1034.298904
Togo,Africa,1997,982.2869243
Togo,Africa,2002,886.2205765
Togo,Africa,2007,882.9699438
Trinidad and Tobago,Americas,1952,3023.271928
Trinidad and Tobago,Americas,1957,4100.3934
Trinidad and Tobago,Americas,1962,4997.523971
Trinidad and Tobago,Americas,1967,5621.368472
Trinidad and Tobago,Americas,1972,6619.551419
Trinidad and Tobago,Americas,1977,7899.554209
Trinidad and Tobago,Americas,1982,9119.528607
Trinidad and Tobago,Americas,1987,7388.597823
Trinidad and Tobago,Americas,1992,7370.990932
Trinidad and Tobago,Americas,1997,8792.573126
Trinidad and Tobago,Americas,2002,11460.60023
Trinidad and Tobago,Americas,2007,18008.50924
Tunisia,Africa,1952,1468.475631
Tunisia,Africa,1957,1395.232468
Tunisia,Africa,1962,1660.30321
Tunisia,Africa,1967,1932.360167
Tunisia,Africa,1972,2753.285994
Tunisia,Africa,1977,3120.876811
Tunisia,Africa,1982,3560.233174
Tunisia,Africa,1987,3810.419296
Tunisia,Africa,1992,4332.720164
Tunisia,Africa,1997,4876.798614
Tunisia,Africa,2002,5722.895655
Tunisia,Africa,2007,7092.923025
Turkey,Europe,1952,1969.10098
Turkey,Europe,1957,2218.754257
Turkey,Europe,1962,2322.869908
Turkey,Europe,1967,2826.356387
Turkey,Europe,1972,3450.69638
Turkey,Europe,1977,4269.122326
Turkey,Europe,1982,4241.356344
Turkey,Europe,1987,5089.043686
Turkey,Europe,1992,5678.348271
Turkey,Europe,1997,6601.429915
Turkey,Europe,2002,6508.085718
Turkey,Europe,2007,8458.276384
Uganda,Africa,1952,734.753484
Uganda,Africa,1957,774.3710692
Uganda,Africa,1962,767.2717398
Uganda,Africa,1967,908.9185217
Uganda,Africa,1972,950.735869
Uganda,Africa,1977,843.7331372
Uganda,Africa,1982,682.2662268
Uganda,Africa,1987,617.7244065
Uganda,Africa,1992,644.1707969
Uganda,Africa,1997,816.559081
Uganda,Africa,2002,927.7210018
Uganda,Africa,2007,1056.380121
United Kingdom,Europe,1952,9979.508487
United Kingdom,Europe,1957,11283.17795
United Kingdom,Europe,1962,12477.17707
United Kingdom,Europe,1967,14142.85089
United Kingdom,Europe,1972,15895.11641
United Kingdom,Europe,1977,17428.74846
United Kingdom,Europe,1982,18232.42452
United Kingdom,Europe,1987,21664.78767
United Kingdom,Europe,1992,22705.09254
United Kingdom,Europe,1997,26074.53136
United Kingdom,Europe,2002,29478.99919
United Kingdom,Europe,2007,33203.26128
United States,Americas,1952,13990.48208
United States,Americas,1957,14847.12712
United States,Americas,1962,16173.14586
United States,Americas,1967,19530.36557
United States,Americas,1972,21806.03594
United States,Americas,1977,24072.63213
United States,Americas,1982,25009.55914
United States,Americas,1987,29884.35041
United States,Americas,1992,32003.93224
United States,Americas,1997,35767.43303
United States,Americas,2002,39097.09955
United States,Americas,2007,42951.65309
Uruguay,Americas,1952,5716.766744
Uruguay,Americas,1957,6150.772969
Uruguay,Americas,1962,5603.357717
Uruguay,Americas,1967,5444.61962
Uruguay,Americas,1972,5703.408898
Uruguay,Americas,1977,6504.339663
Uruguay,Americas,1982,6920.223051
Uruguay,Americas,1987,7452.398969
Uruguay,Americas,1992,8137.004775
Uruguay,Americas,1997,9230.240708
Uruguay,Americas,2002,7727.002004
Uruguay,Americas,2007,10611.46299
Venezuela,Americas,1952,7689.799761
Venezuela,Americas,1957,9802.466526
Venezuela,Americas,1962,8422.974165
Venezuela,Americas,1967,9541.474188
Venezuela,Americas,1972,10505.25966
Venezuela,Americas,1977,13143.95095
Venezuela,Americas,1982,11152.41011
Venezuela,Americas,1987,9883.584648
Venezuela,Americas,1992,10733.92631
Venezuela,Americas,1997,10165.49518
Venezuela,Americas,2002,8605.047831
Venezuela,Americas,2007,11415.80569
Vietnam,Asia,1952,605.0664917
Vietnam,Asia,1957,676.2854478
Vietnam,Asia,1962,772.0491602
Vietnam,Asia,1967,637.1232887
Vietnam,Asia,1972,699.5016441
Vietnam,Asia,1977,713.5371196
Vietnam,Asia,1982,707.2357863
Vietnam,Asia,1987,820.7994449
Vietnam,Asia,1992,989.0231487
Vietnam,Asia,1997,1385.896769
Vietnam,Asia,2002,1764.456677
Vietnam,Asia,2007,2441.576404
West Bank and Gaza,Asia,1952,1515.592329
West Bank and Gaza,Asia,1957,1827.067742
West Bank and Gaza,Asia,1962,2198.956312
West Bank and Gaza,Asia,1967,2649.715007
West Bank and Gaza,Asia,1972,3133.409277
West Bank and Gaza,Asia,1977,3682.831494
West Bank and Gaza,Asia,1982,4336.032082
West Bank and Gaza,Asia,1987,5107.197384
West Bank and Gaza,Asia,1992,6017.654756
West Bank and Gaza,Asia,1997,7110.667619
West Bank and Gaza,Asia,2002,4515.487575
West Bank and Gaza,Asia,2007,3025.349798
"Yemen, Rep.",Asia,1952,781.7175761
"Yemen, Rep.",Asia,1957,804.8304547
"Yemen, Rep.",Asia,1962,825.6232006
"Yemen, Rep.",Asia,1967,862.4421463
"Yemen, Rep.",Asia,1972,1265.047031
"Yemen, Rep.",Asia,1977,1829.765177
"Yemen, Rep.",Asia,1982,1977.55701
"Yemen, Rep.",Asia,1987,1971.741538
"Yemen, Rep.",Asia,1992,1879.496673
"Yemen, Rep.",Asia,1997,2117.484526
"Yemen, Rep.",Asia,2002,2234.820827
"Yemen, Rep.",Asia,2007,2280.769906
Zambia,Africa,1952,1147.388831
Zambia,Africa,1957,1311.956766
Zambia,Africa,1962,1452.725766
Zambia,Africa,1967,1777.077318
Zambia,Africa,1972,1773.498265
Zambia,Africa,1977,1588.688299
Zambia,Africa,1982,1408.678565
Zambia,Africa,1987,1213.315116
Zambia,Africa,1992,1210.884633
Zambia,Africa,1997,1071.353818
Zambia,Africa,2002,1071.613938
Zambia,Africa,2007,1271.211593
Zimbabwe,Africa,1952,406.8841148
Zimbabwe,Africa,1957,518.7642681
Zimbabwe,Africa,1962,527.2721818
Zimbabwe,Africa,1967,569.7950712
Zimbabwe,Africa,1972,799.3621758
Zimbabwe,Africa,1977,685.5876821
Zimbabwe,Africa,1982,788.8550411
Zimbabwe,Africa,1987,706.1573059
Zimbabwe,Africa,1992,693.4207856
Zimbabwe,Africa,1997,792.4499603
Zimbabwe,Africa,2002,672.0386227
Zimbabwe,Africa,2007,469.7092981
